participant,list_number,slider.response,slider.rt,key_resp.rt,cond,item_type,item_no,correct_response,AC_correct,AC_no_correct,AC_outcome,session,literacy,ageResp.text,genderResp1.response,edu_slider.response,total_duration,comments
3,list1.csv,0.36507940544653184,7.769899999999922,3.3198999999999046,trunc,﻿E,24,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.9272487176158439,6.137899999999888,1.1063999999999226,trunc,﻿F,34,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.4034392139899037,6.953199999999953,4.340199999999925,full,﻿E,17,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.17989422026134672,5.24839999999989,1.0801999999999907,full,﻿E,15,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.45502643484287164,6.892199999999946,0.7336999999999421,trunc,﻿E,20,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0,8.184500000000014,0.9030999999998812,full,﻿AC,41,0,TRUE,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.9947091158104953,9.517199999999946,0.46769999999997935,trunc,﻿F,36,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.2843915949422846,6.836900000000128,0.6445999999998548,full,﻿E,21,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.3068783270618902,7.07309999999984,3.56109999999984,trunc,﻿E,30,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.9880953591967383,6.129899999999907,0.5709000000001652,trunc,﻿F,38,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.33333335351691673,8.268300000000067,0.862899999999911,trunc,﻿E,6,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.15873021928090902,3.5913000000000466,0.9015999999998598,full,﻿E,3,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.5,10.914800000000014,9.68169999999992,full,﻿AC,43,0.5,TRUE,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.5,4.236900000000105,1.8258999999998764,trunc,﻿AC,44,0.5,TRUE,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.20634924671637322,9.321900000000142,4.500600000000077,trunc,﻿E,14,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.26455032510101484,3.4205999999998653,1.7381999999999491,trunc,﻿E,12,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.1719577325084225,4.329000000000008,0.9496999999999504,full,﻿E,23,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.7473545579052476,4.647399999999948,3.266399999999919,full,﻿F,33,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.20370368352012025,3.4385999999998944,0.633899999999926,full,﻿E,13,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.1746031947867579,6.575099999999907,0.7860999999998626,trunc,﻿E,8,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.1521164626671525,7.0371999999999275,0.7452000000001817,trunc,﻿E,16,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.2499999798164163,3.4548999999998955,0.8087000000002149,trunc,﻿E,22,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.33862437899150555,4.072399999999902,1.650899999999922,trunc,﻿E,26,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.3227513025677391,3.1848999999999137,0.4753000000000611,full,﻿E,29,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.996031746031746,7.387699999999995,1.8811999999999784,trunc,﻿F,40,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.10317460317460325,3.655899999999861,0.6518999999998982,full,﻿E,5,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.8531746637253537,5.652400000000114,2.4101000000001136,full,﻿F,35,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.8875661779333044,4.553300000000036,0.5843000000000416,full,﻿F,39,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.20634924671637322,3.217999999999961,0.9735000000000014,full,﻿E,27,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.23809529864598833,4.719600000000128,0.9156000000000972,full,﻿E,19,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.13359792396505044,3.2438000000000216,1.0670000000000073,full,﻿E,11,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.226190516557643,5.994599999999878,2.730300000000057,full,﻿E,31,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,1,8.268400000000156,0.5826999999999316,full,﻿AC,45,1,TRUE,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.30291003272646955,9.771199999999965,1.1999000000001845,trunc,﻿E,32,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0,4.053999999999974,1.4005999999998835,trunc,﻿AC,42,0,TRUE,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
3,list1.csv,0.1322751928258823,4.021500000000003,1.0843999999999028,full,﻿E,9,NA,NA,6,PASS,62f4f81e20195aeae773bb18,23,22,Non-binary,Undergraduate degree (BA/BSc/other),526.3929,"I tried to put a lot of attention on the data written on the sides of the bar charts, since it varied a lot in between questions. I think it would be a good idea to put some kind of highlight on important data on the questions, as it would make them easier to read."
